state,stimulus_evidence_hz,right_choice_probability,history
0,-8.0,0.020859193992758936,previous choice = 0; previous reward = 0
0,1.4399999999999995,0.5644995355182415,previous choice = 0; previous reward = 0
0,1.5999999999999996,0.5815346128444085,previous choice = 0; previous reward = 0
0,1.7599999999999998,0.5983774271906731,previous choice = 0; previous reward = 0
0,1.92,0.6149911475460793,previous choice = 0; previous reward = 0
0,2.08,0.6313410304957898,previous choice = 0; previous reward = 0
0,2.24,0.647394682725613,previous choice = 0; previous reward = 0
0,2.4000000000000004,0.6631222805497708,previous choice = 0; previous reward = 0
0,2.5600000000000005,0.6784967442055183,previous choice = 0; previous reward = 0
0,2.7200000000000006,0.6934938659519835,previous choice = 0; previous reward = 0
0,2.880000000000001,0.7080923922487032,previous choice = 0; previous reward = 0
0,3.040000000000001,0.7222740614260318,previous choice = 0; previous reward = 0
0,3.200000000000001,0.7360235992582361,previous choice = 0; previous reward = 0
0,3.3599999999999994,0.7493286756842806,previous choice = 0; previous reward = 0
0,3.5199999999999996,0.7621798265752598,previous choice = 0; previous reward = 0
0,3.6799999999999997,0.7745703449156517,previous choice = 0; previous reward = 0
0,3.84,0.7864961460517423,previous choice = 0; previous reward = 0
0,4.0,0.7979556117761993,previous choice = 0; previous reward = 0
0,4.16,0.8089494179804032,previous choice = 0; previous reward = 0
0,4.32,0.8194803504375212,previous choice = 0; previous reward = 0
0,4.48,0.8295531130036182,previous choice = 0; previous reward = 0
0,4.640000000000001,0.8391741321663243,previous choice = 0; previous reward = 0
0,4.800000000000001,0.8483513614551259,previous choice = 0; previous reward = 0
0,4.960000000000001,0.8570940887769288,previous choice = 0; previous reward = 0
0,5.120000000000001,0.8654127492754514,previous choice = 0; previous reward = 0
0,5.280000000000001,0.8733187458505248,previous choice = 0; previous reward = 0
0,5.4399999999999995,0.8808242790276449,previous choice = 0; previous reward = 0
0,5.6,0.8879421874500288,previous choice = 0; previous reward = 0
0,5.76,0.8946857998828446,previous choice = 0; previous reward = 0
0,5.92,0.9010687992772839,previous choice = 0; previous reward = 0
0,6.08,0.9071050991433921,previous choice = 0; previous reward = 0
0,6.24,0.9128087322257238,previous choice = 0; previous reward = 0
0,6.4,0.9181937512639461,previous choice = 0; previous reward = 0
0,6.5600000000000005,0.9232741414493018,previous choice = 0; previous reward = 0
0,6.720000000000001,0.9280637440542592,previous choice = 0; previous reward = 0
0,6.880000000000001,0.9325761906130899,previous choice = 0; previous reward = 0
0,7.040000000000001,0.9368248469615593,previous choice = 0; previous reward = 0
0,7.200000000000001,0.9408227664003792,previous choice = 0; previous reward = 0
0,7.359999999999999,0.9445826512255465,previous choice = 0; previous reward = 0
0,7.52,0.9481168218654448,previous choice = 0; previous reward = 0
0,7.68,0.9514371928760961,previous choice = 0; previous reward = 0
0,7.84,0.9545552550690716,previous choice = 0; previous reward = 0
0,8.0,0.9574820630785066,previous choice = 0; previous reward = 0
1,-8.0,0.22204787641586193,previous choice = 0; previous reward = 0
1,-7.84,0.22642291426092406,previous choice = 0; previous reward = 0
1,-7.68,0.23085857347338498,previous choice = 0; previous reward = 0
1,-7.52,0.23535469073596557,previous choice = 0; previous reward = 0
1,-7.36,0.2399110594902614,previous choice = 0; previous reward = 0
1,-7.2,0.2445274289873384,previous choice = 0; previous reward = 0
1,-7.04,0.24920350338321623,previous choice = 0; previous reward = 0
1,-6.88,0.2539389408830919,previous choice = 0; previous reward = 0
1,-6.72,0.25873335293816163,previous choice = 0; previous reward = 0
1,-6.5600000000000005,0.2635863034988919,previous choice = 0; previous reward = 0
1,-6.4,0.26849730832855884,previous choice = 0; previous reward = 0
1,-6.24,0.2734658343808364,previous choice = 0; previous reward = 0
1,-6.08,0.2784912992451477,previous choice = 0; previous reward = 0
1,-5.92,0.2835730706634166,previous choice = 0; previous reward = 0
1,-5.76,0.28871046612175466,previous choice = 0; previous reward = 0
1,-5.6,0.2939027525205022,previous choice = 0; previous reward = 0
1,-5.4399999999999995,0.299149145925902,previous choice = 0; previous reward = 0
1,-5.279999999999999,0.3044488114065272,previous choice = 0; previous reward = 0
1,-5.12,0.30980086295740716,previous choice = 0; previous reward = 0
1,-4.96,0.3152043635145977,previous choice = 0; previous reward = 0
1,-4.8,0.3206583250627238,previous choice = 0; previous reward = 0
1,-4.640000000000001,0.3261617088377902,previous choice = 0; previous reward = 0
1,-4.48,0.3317134256272978,previous choice = 0; previous reward = 0
1,-4.32,0.33731233616943346,previous choice = 0; previous reward = 0
1,-4.16,0.34295725165281193,previous choice = 0; previous reward = 0
1,-4.0,0.3486469343179428,previous choice = 0; previous reward = 0
1,-3.84,0.3543800981612749,previous choice = 0; previous reward = 0
1,-3.6799999999999997,0.3601554097423409,previous choice = 0; previous reward = 0
1,-3.5199999999999996,0.3659714890941729,previous choice = 0; previous reward = 0
1,-3.3600000000000003,0.37182691073681023,previous choice = 0; previous reward = 0
1,-3.2,0.37772020479335083,previous choice = 0; previous reward = 0
1,-3.04,0.3836498582076274,previous choice = 0; previous reward = 0
1,-2.88,0.3896143160622117,previous choice = 0; previous reward = 0
1,-2.7199999999999998,0.395611982995069,previous choice = 0; previous reward = 0
1,-2.5599999999999996,0.4016412247128036,previous choice = 0; previous reward = 0
1,-2.3999999999999995,0.4077003695980539,previous choice = 0; previous reward = 0
1,-2.24,0.41378771040821943,previous choice = 0; previous reward = 0
1,-2.08,0.419901506062328,previous choice = 0; previous reward = 0
1,-1.92,0.42603998351248723,previous choice = 0; previous reward = 0
1,-1.7599999999999998,0.43220133969601016,previous choice = 0; previous reward = 0
1,-1.5999999999999996,0.4383837435639602,previous choice = 0; previous reward = 0
1,-1.4399999999999995,0.4445853381815329,previous choice = 0; previous reward = 0
1,-1.2800000000000002,0.4508042428953808,previous choice = 0; previous reward = 0
1,-1.12,0.45703855556269235,previous choice = 0; previous reward = 0
1,-0.96,0.4632863548365616,previous choice = 0; previous reward = 0
1,-0.7999999999999998,0.46954570250193806,previous choice = 0; previous reward = 0
1,-0.6399999999999997,0.4758146458562141,previous choice = 0; previous reward = 0
1,-0.47999999999999954,0.4820912201283085,previous choice = 0; previous reward = 0
1,-0.3200000000000003,0.48837345092992934,previous choice = 0; previous reward = 0
1,-0.16000000000000014,0.49465935673255107,previous choice = 0; previous reward = 0
1,0.0,0.5009469513635252,previous choice = 0; previous reward = 0
1,0.16000000000000014,0.5072342465146531,previous choice = 0; previous reward = 0
1,0.3200000000000003,0.5135192542564962,previous choice = 0; previous reward = 0
1,0.4800000000000004,0.5197999895516674,previous choice = 0; previous reward = 0
1,0.6400000000000006,0.5260744727603563,previous choice = 0; previous reward = 0
1,0.8000000000000007,0.5323407321313759,previous choice = 0; previous reward = 0
1,0.9600000000000009,0.5385968062720813,previous choice = 0; previous reward = 0
1,1.120000000000001,0.5448407465906153,previous choice = 0; previous reward = 0
1,1.2799999999999994,0.5510706197040534,previous choice = 0; previous reward = 0
1,1.4399999999999995,0.5572845098061844,previous choice = 0; previous reward = 0
1,1.5999999999999996,0.5634805209888402,previous choice = 0; previous reward = 0
1,1.7599999999999998,0.569656779510901,previous choice = 0; previous reward = 0
1,1.92,0.5758114360093368,previous choice = 0; previous reward = 0
1,2.08,0.581942667646901,previous choice = 0; previous reward = 0
1,2.24,0.5880486801913763,previous choice = 0; previous reward = 0
1,2.4000000000000004,0.59412771002157,previous choice = 0; previous reward = 0
1,2.5600000000000005,0.6001780260555718,previous choice = 0; previous reward = 0
1,2.7200000000000006,0.606197931597124,previous choice = 0; previous reward = 0
1,2.880000000000001,0.6121857660962984,previous choice = 0; previous reward = 0
1,3.040000000000001,0.6181399068210331,previous choice = 0; previous reward = 0
1,3.200000000000001,0.624058770436449,previous choice = 0; previous reward = 0
1,3.3599999999999994,0.6299408144892398,previous choice = 0; previous reward = 0
1,3.5199999999999996,0.6357845387948143,previous choice = 0; previous reward = 0
1,3.6799999999999997,0.6415884867252388,previous choice = 0; previous reward = 0
1,3.84,0.6473512463964239,previous choice = 0; previous reward = 0
1,4.0,0.6530714517533684,previous choice = 0; previous reward = 0
1,4.16,0.6587477835526563,previous choice = 0; previous reward = 0
1,4.32,0.6643789702417695,previous choice = 0; previous reward = 0
1,4.48,0.6699637887351441,previous choice = 0; previous reward = 0
1,4.640000000000001,0.6755010650872477,previous choice = 0; previous reward = 0
1,4.800000000000001,0.6809896750633023,previous choice = 0; previous reward = 0
1,4.960000000000001,0.6864285446086013,previous choice = 0; previous reward = 0
1,5.120000000000001,0.6918166502176889,previous choice = 0; previous reward = 0
1,5.280000000000001,0.6971530192049697,previous choice = 0; previous reward = 0
1,5.4399999999999995,0.7024367298785973,previous choice = 0; previous reward = 0
1,5.6,0.7076669116197607,previous choice = 0; previous reward = 0
1,5.76,0.7128427448697362,previous choice = 0; previous reward = 0
1,5.92,0.7179634610273,previous choice = 0; previous reward = 0
1,6.08,0.7230283422593093,previous choice = 0; previous reward = 0
1,6.24,0.7280367212274524,previous choice = 0; previous reward = 0
1,6.4,0.7329879807343369,previous choice = 0; previous reward = 0
1,6.5600000000000005,0.7378815532922407,previous choice = 0; previous reward = 0
1,6.720000000000001,0.7427169206179804,previous choice = 0; previous reward = 0
1,6.880000000000001,0.747493613057466,previous choice = 0; previous reward = 0
1,7.040000000000001,0.7522112089436019,previous choice = 0; previous reward = 0
1,7.200000000000001,0.7568693338912753,previous choice = 0; previous reward = 0
1,7.359999999999999,0.7614676600332184,previous choice = 0; previous reward = 0
1,7.52,0.7660059052005838,previous choice = 0; previous reward = 0
1,7.68,0.7704838320520798,previous choice = 0; previous reward = 0
1,7.84,0.7749012471555297,previous choice = 0; previous reward = 0
1,8.0,0.779258000025699,previous choice = 0; previous reward = 0
