state,stimulus_evidence_hz,right_choice_probability,history
1,0.6400000000000006,0.05998120156023688,previous choice = 0; previous reward = 0
1,0.8000000000000007,0.061395907109050754,previous choice = 0; previous reward = 0
1,0.9600000000000009,0.06284174900596698,previous choice = 0; previous reward = 0
1,1.120000000000001,0.06431930648361066,previous choice = 0; previous reward = 0
1,1.2799999999999994,0.0658291645012665,previous choice = 0; previous reward = 0
1,1.4399999999999995,0.06737191354256729,previous choice = 0; previous reward = 0
1,1.5999999999999996,0.06894814939716568,previous choice = 0; previous reward = 0
1,1.7599999999999998,0.07055847292583049,previous choice = 0; previous reward = 0
1,1.92,0.07220348980840963,previous choice = 0; previous reward = 0
1,2.08,0.07388381027410054,previous choice = 0; previous reward = 0
1,2.24,0.0756000488134727,previous choice = 0; previous reward = 0
1,2.4000000000000004,0.077352823871689,previous choice = 0; previous reward = 0
1,2.5600000000000005,0.07914275752238017,previous choice = 0; previous reward = 0
1,2.7200000000000006,0.0809704751216321,previous choice = 0; previous reward = 0
1,2.880000000000001,0.08283660494155737,previous choice = 0; previous reward = 0
1,3.040000000000001,0.08474177778293235,previous choice = 0; previous reward = 0
1,3.200000000000001,0.08668662656639711,previous choice = 0; previous reward = 0
1,3.3599999999999994,0.08867178590173073,previous choice = 0; previous reward = 0
1,3.5199999999999996,0.09069789163473453,previous choice = 0; previous reward = 0
1,3.6799999999999997,0.09276558037127726,previous choice = 0; previous reward = 0
1,3.84,0.09487548897808208,previous choice = 0; previous reward = 0
1,4.0,0.09702825405986151,previous choice = 0; previous reward = 0
1,4.16,0.09922451141243926,previous choice = 0; previous reward = 0
1,4.32,0.10146489545153083,previous choice = 0; previous reward = 0
1,4.48,0.1037500386168932,previous choice = 0; previous reward = 0
1,4.640000000000001,0.10608057075159495,previous choice = 0; previous reward = 0
1,4.800000000000001,0.10845711845620248,previous choice = 0; previous reward = 0
1,4.960000000000001,0.11088030441772775,previous choice = 0; previous reward = 0
1,5.120000000000001,0.11335074671323418,previous choice = 0; previous reward = 0
1,5.280000000000001,0.11586905808805376,previous choice = 0; previous reward = 0
1,5.4399999999999995,0.11843584520863011,previous choice = 0; previous reward = 0
1,5.6,0.12105170789006435,previous choice = 0; previous reward = 0
1,5.76,0.12371723829851058,previous choice = 0; previous reward = 0
1,5.92,0.12643302012864036,previous choice = 0; previous reward = 0
1,6.08,0.1291996277564713,previous choice = 0; previous reward = 0
1,6.24,0.13201762536793613,previous choice = 0; previous reward = 0
1,6.4,0.13488756606365399,previous choice = 0; previous reward = 0
1,6.5600000000000005,0.13780999094045346,previous choice = 0; previous reward = 0
1,6.720000000000001,0.1407854281502909,previous choice = 0; previous reward = 0
1,6.880000000000001,0.1438143919373033,previous choice = 0; previous reward = 0
1,7.040000000000001,0.146897381653836,previous choice = 0; previous reward = 0
1,7.200000000000001,0.15003488075638902,previous choice = 0; previous reward = 0
1,7.359999999999999,0.15322735578253333,previous choice = 0; previous reward = 0
1,7.52,0.15647525530995893,previous choice = 0; previous reward = 0
1,7.68,0.15977900889892863,previous choice = 0; previous reward = 0
